condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
unaligned_truncate,uni_v2,resnet50,False,0.0006,0.0012,0.0018,0.002282475626617102,0.002282475626617102,2376.0,0.09589936571586441,5000.0,5000.0
unaligned_truncate,uni_v2,uni_v2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
joint_pca,conch_v1,conch_v1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
joint_pca,conch_v1,ctranspath,False,0.9522,0.995,0.9994,0.9710701774042949,0.9710701774042949,1.0,0.9782747949113906,5000.0,5000.0
joint_pca,conch_v1,gigapath,False,0.9516,0.987,0.9924,0.9672203170219491,0.9672203170219491,1.0,0.9748669506161345,5000.0,5000.0
joint_pca,conch_v1,keep,False,0.938,0.9876,0.9954,0.9605799313384096,0.9605799313384096,1.0,0.9701098343263722,5000.0,5000.0
joint_pca,conch_v1,resnet50,False,0.7942,0.9562,0.9806,0.8647789448680956,0.8647789448680956,1.0,0.8970290399873749,5000.0,5000.0
joint_pca,conch_v1,uni_v2,False,0.9736,0.996,0.999,0.9835607958707958,0.9835607958707958,1.0,0.9875988745826071,5000.0,5000.0
joint_pca,ctranspath,conch_v1,False,0.939,0.9896,0.9962,0.9612283739259699,0.9612283739259699,1.0,0.970644977234173,5000.0,5000.0
joint_pca,ctranspath,ctranspath,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
joint_pca,ctranspath,gigapath,False,0.9584,0.9908,0.9952,0.9730027190965207,0.9730027190965207,1.0,0.9793917393843649,5000.0,5000.0
joint_pca,ctranspath,keep,False,0.9244,0.9856,0.9928,0.9515626566355262,0.9515626566355262,1.0,0.9632084840155365,5000.0,5000.0
joint_pca,ctranspath,resnet50,False,0.925,0.989,0.995,0.9537906158265181,0.9537906158265181,1.0,0.9650799176394463,5000.0,5000.0
joint_pca,ctranspath,uni_v2,False,0.974,0.9972,0.9988,0.9840777150627151,0.9840777150627151,1.0,0.9880128590639361,5000.0,5000.0
joint_pca,gigapath,conch_v1,False,0.9326,0.9774,0.987,0.9530640327620818,0.9530640327620818,1.0,0.9637585301658473,5000.0,5000.0
joint_pca,gigapath,ctranspath,False,0.9512,0.9864,0.9916,0.9672483796784872,0.9672483796784872,1.0,0.9748539862685147,5000.0,5000.0
joint_pca,gigapath,gigapath,True,0.9998,1.0,1.0,0.9999,0.9999,1.0,0.9999261859507144,5000.0,5000.0
joint_pca,gigapath,keep,False,0.9106,0.9672,0.9794,0.9369303035581231,0.9369303035581231,1.0,0.9510240615600094,5000.0,5000.0
joint_pca,gigapath,resnet50,False,0.868,0.975,0.9874,0.9161193804475682,0.9161193804475682,1.0,0.9362546231186482,5000.0,5000.0
joint_pca,gigapath,uni_v2,False,0.9704,0.9884,0.9932,0.9790011446367125,0.9790011446367125,1.0,0.9837089632833413,5000.0,5000.0
joint_pca,keep,conch_v1,False,0.939,0.9876,0.995,0.9609709944718917,0.9609709944718917,1.0,0.9703410772677684,5000.0,5000.0
joint_pca,keep,ctranspath,False,0.9406,0.9928,0.9968,0.9636774877330133,0.9636774877330133,1.0,0.9726131031616846,5000.0,5000.0
joint_pca,keep,gigapath,False,0.9376,0.9844,0.9902,0.9581685245427739,0.9581685245427739,1.0,0.9679157909076046,5000.0,5000.0
joint_pca,keep,keep,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
joint_pca,keep,resnet50,False,0.7308,0.9374,0.9692,0.8206896539038767,0.8206896539038767,1.0,0.8630212158178572,5000.0,5000.0
joint_pca,keep,uni_v2,False,0.9796,0.9978,0.999,0.9875708385093167,0.9875708385093167,1.0,0.9906435722515902,5000.0,5000.0
joint_pca,resnet50,conch_v1,False,0.7586,0.9194,0.9554,0.8316263996951302,0.8316263996951302,1.0,0.870094811827768,5000.0,5000.0
joint_pca,resnet50,ctranspath,False,0.9118,0.9774,0.9882,0.9406675564438883,0.9406675564438883,1.0,0.954653744868272,5000.0,5000.0
joint_pca,resnet50,gigapath,False,0.8674,0.9668,0.9824,0.9122963619214215,0.9122963619214215,1.0,0.9328684311435943,5000.0,5000.0
joint_pca,resnet50,keep,False,0.7104,0.8898,0.9294,0.7913654418566174,0.7913654418566174,1.0,0.8375506234817882,5000.0,5000.0
joint_pca,resnet50,resnet50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
joint_pca,resnet50,uni_v2,False,0.846,0.9506,0.975,0.8935537502533494,0.8935537502533494,1.0,0.9181572360908267,5000.0,5000.0
joint_pca,uni_v2,conch_v1,False,0.9574,0.9902,0.9964,0.9724102057151802,0.9724102057151802,1.0,0.9790238620823387,5000.0,5000.0
joint_pca,uni_v2,ctranspath,False,0.9704,0.9948,0.9984,0.9814449301529672,0.9814449301529672,1.0,0.985955157492897,5000.0,5000.0
joint_pca,uni_v2,gigapath,False,0.9728,0.9922,0.9956,0.9815351357717558,0.9815351357717558,1.0,0.9858080289116883,5000.0,5000.0
joint_pca,uni_v2,keep,False,0.963,0.9934,0.998,0.9759190727595989,0.9759190727595989,1.0,0.9817482063159952,5000.0,5000.0
joint_pca,uni_v2,resnet50,False,0.8538,0.9756,0.9866,0.9067605054472664,0.9067605054472664,1.0,0.9291997379057678,5000.0,5000.0
joint_pca,uni_v2,uni_v2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
gcca,conch_v1,conch_v1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
gcca,conch_v1,ctranspath,False,0.9512,0.9952,0.9988,0.9706151184371186,0.9706151184371186,1.0,0.9779114597748376,5000.0,5000.0
gcca,conch_v1,gigapath,False,0.9468,0.9872,0.995,0.9652590569963464,0.9652590569963464,1.0,0.9735427059691137,5000.0,5000.0
gcca,conch_v1,keep,False,0.9232,0.9894,0.996,0.9525533635447299,0.9525533635447299,1.0,0.9641867183021348,5000.0,5000.0
gcca,conch_v1,resnet50,False,0.8216,0.9712,0.9906,0.886890808608352,0.886890808608352,1.0,0.9143975020249374,5000.0,5000.0
gcca,conch_v1,uni_v2,False,0.9648,0.9974,0.9994,0.9793619863469863,0.9793619863469863,1.0,0.9845550757919922,5000.0,5000.0
gcca,ctranspath,conch_v1,False,0.9374,0.992,0.9972,0.9619539312305491,0.9619539312305491,1.0,0.971343170082132,5000.0,5000.0
gcca,ctranspath,ctranspath,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
gcca,ctranspath,gigapath,False,0.9684,0.9926,0.996,0.9796370995707171,0.9796370995707171,1.0,0.9844920143454102,5000.0,5000.0
