condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
joint_pca,resnet50,ctranspath,False,0.7598,0.706,0.68076,0.5428374543847003,0.8523545180487315,1.0,0.9135189979711451,5000.0,5000.0
joint_pca,resnet50,gigapath,False,0.7552,0.7119999999999999,0.6859,0.5447986128954049,0.8490544712585888,1.0,0.914015800504627,5000.0,5000.0
joint_pca,resnet50,keep,False,0.7406,0.7064,0.68182,0.5462579225315394,0.8396713903945212,1.0,0.9142295623825989,5000.0,5000.0
joint_pca,resnet50,resnet50,True,0.768,0.7028,0.67304,0.5374398135547215,0.859041360861361,1.0,0.9122944329785687,5000.0,5000.0
joint_pca,resnet50,uni_v2,False,0.755,0.713,0.68832,0.5459241023456991,0.8472687561415194,1.0,0.9142653161167107,5000.0,5000.0
joint_pca,uni_v2,conch_v1,False,0.8162,0.76136,0.73012,0.5581077338123003,0.8883672807747808,1.0,0.9180478054220977,5000.0,5000.0
joint_pca,uni_v2,ctranspath,False,0.8098,0.75676,0.72472,0.5538898558521026,0.8837134347961979,1.0,0.9170224649885076,5000.0,5000.0
joint_pca,uni_v2,gigapath,False,0.822,0.76684,0.73498,0.5569796215531948,0.8927172448807232,1.0,0.9178986673591322,5000.0,5000.0
joint_pca,uni_v2,keep,False,0.8164,0.76312,0.7335400000000001,0.5587349844039089,0.8869151489211272,1.0,0.918208906917776,5000.0,5000.0
joint_pca,uni_v2,resnet50,False,0.7886,0.7344,0.70442,0.5458340520473243,0.8720745967365967,1.0,0.9149590289804093,5000.0,5000.0
joint_pca,uni_v2,uni_v2,True,0.8378,0.77172,0.739,0.5585506830499593,0.89959272005772,1.0,0.9183052640728325,5000.0,5000.0
gcca,conch_v1,conch_v1,True,0.8104,0.7547199999999998,0.7239,0.5393029116725607,0.8857006565656566,1.0,0.9143348570677328,5000.0,5000.0
gcca,conch_v1,ctranspath,False,0.7906,0.73912,0.7106600000000001,0.5354096567865145,0.8726430774683406,1.0,0.9132574469947129,5000.0,5000.0
gcca,conch_v1,gigapath,False,0.8066,0.75412,0.72026,0.5368087477047314,0.8803199855699855,1.0,0.9137549376476487,5000.0,5000.0
gcca,conch_v1,keep,False,0.79,0.74896,0.7197600000000001,0.5392978222017851,0.871939885401337,1.0,0.9143372962475507,5000.0,5000.0
gcca,conch_v1,resnet50,False,0.7732,0.7244,0.6966600000000001,0.5313921768313042,0.8616351903913081,1.0,0.9119896380760317,5000.0,5000.0
gcca,conch_v1,uni_v2,False,0.8068,0.7534,0.7240800000000001,0.5378727535195574,0.8814157195582196,1.0,0.9140460717575721,5000.0,5000.0
gcca,ctranspath,conch_v1,False,0.786,0.7347600000000001,0.70742,0.5352085481140647,0.8705080924630926,1.0,0.9130997459036869,5000.0,5000.0
gcca,ctranspath,ctranspath,True,0.8028,0.74392,0.70934,0.5312272648879767,0.8800004012654011,1.0,0.9121773728702155,5000.0,5000.0
gcca,ctranspath,gigapath,False,0.8046,0.74848,0.7136,0.5324973774340478,0.8809371522921523,1.0,0.9125859144418021,5000.0,5000.0
gcca,ctranspath,keep,False,0.7922,0.74332,0.7117600000000001,0.5348760310632881,0.874471184038184,1.0,0.9131507380703086,5000.0,5000.0
gcca,ctranspath,resnet50,False,0.7788,0.72564,0.69242,0.5279753073659221,0.8655283644133644,1.0,0.9110909118858602,5000.0,5000.0
gcca,ctranspath,uni_v2,False,0.805,0.75284,0.71728,0.5335151414690364,0.8804725823877741,1.0,0.9128857761045492,5000.0,5000.0
gcca,gigapath,conch_v1,False,0.8088,0.75344,0.72274,0.5366798546124464,0.883735787253383,1.0,0.9137265891155821,5000.0,5000.0
gcca,gigapath,ctranspath,False,0.8022,0.7536799999999999,0.71918,0.5325705576841582,0.8798135756726934,1.0,0.9126928177913003,5000.0,5000.0
gcca,gigapath,gigapath,True,0.8292,0.7672,0.7280800000000001,0.5339070530813363,0.8957647763347762,1.0,0.9132191096501417,5000.0,5000.0
gcca,gigapath,keep,False,0.8064,0.7602,0.72632,0.5363765608933149,0.8830898587523589,1.0,0.9137781140582943,5000.0,5000.0
gcca,gigapath,resnet50,False,0.7988,0.7396799999999999,0.70434,0.5289541478210925,0.8781866039516039,1.0,0.9115472947382149,5000.0,5000.0
gcca,gigapath,uni_v2,False,0.8266,0.76552,0.73032,0.5349463657918243,0.8936260137085137,1.0,0.9134994802282667,5000.0,5000.0
gcca,keep,conch_v1,False,0.8128,0.75344,0.7246,0.5393235589453789,0.8853630924630924,1.0,0.9144638276144645,5000.0,5000.0
gcca,keep,ctranspath,False,0.8014,0.7533200000000001,0.72178,0.53512715603801,0.8789572194472195,1.0,0.9134080980592666,5000.0,5000.0
gcca,keep,gigapath,False,0.822,0.76764,0.73172,0.5365699310836335,0.8895363203463202,1.0,0.9139335613520059,5000.0,5000.0
gcca,keep,keep,True,0.8344,0.7712,0.73604,0.539047074322339,0.8991554606149373,1.0,0.9146165779917148,5000.0,5000.0
gcca,keep,resnet50,False,0.7798,0.7330399999999999,0.7076,0.5310573939376471,0.8664206151158782,1.0,0.9120919419200014,5000.0,5000.0
gcca,keep,uni_v2,False,0.824,0.77056,0.7375,0.5376557377956522,0.8921196148296149,1.0,0.9142581655737982,5000.0,5000.0
gcca,resnet50,conch_v1,False,0.7616,0.709,0.68552,0.5313844671818977,0.8549487945387946,1.0,0.9116846241677813,5000.0,5000.0
gcca,resnet50,ctranspath,False,0.7798,0.7198399999999999,0.6862799999999999,0.52803708074825,0.8649642604617606,1.0,0.910943271834567,5000.0,5000.0
gcca,resnet50,gigapath,False,0.7876,0.7229599999999999,0.6938,0.5290442142778496,0.869260763856027,1.0,0.9112996011000257,5000.0,5000.0
gcca,resnet50,keep,False,0.764,0.71828,0.6900800000000001,0.5310442788764771,0.8558389410589411,1.0,0.9117177159259477,5000.0,5000.0
gcca,resnet50,resnet50,True,0.7782,0.71732,0.68208,0.5257257816186715,0.8654105035487388,1.0,0.9102638095254028,5000.0,5000.0
gcca,resnet50,uni_v2,False,0.7838,0.72844,0.69696,0.5298789386054674,0.867641912610654,1.0,0.9115350690232228,5000.0,5000.0
gcca,uni_v2,conch_v1,False,0.818,0.75876,0.72608,0.5376952677209254,0.8890991550932728,1.0,0.9141079191582908,5000.0,5000.0
gcca,uni_v2,ctranspath,False,0.8158,0.75868,0.72382,0.5335403094050888,0.8868475340360122,1.0,0.913067656110461,5000.0,5000.0
gcca,uni_v2,gigapath,False,0.8316,0.7680799999999999,0.7331,0.5349049551606245,0.8970063802863802,1.0,0.9135750296588183,5000.0,5000.0
gcca,uni_v2,keep,False,0.8152,0.76736,0.73274,0.5374114448294771,0.8877329986679986,1.0,0.9141696227903321,5000.0,5000.0
gcca,uni_v2,resnet50,False,0.8012,0.74308,0.7105600000000001,0.5297407892040952,0.8800592085692084,1.0,0.9118431572948963,5000.0,5000.0
gcca,uni_v2,uni_v2,True,0.8388,0.77728,0.73922,0.5359785416616042,0.9016627677877678,1.0,0.9139214939332174,5000.0,5000.0
mcca,conch_v1,conch_v1,True,0.7962,0.7432799999999999,0.7145799999999999,0.5361714273316879,0.8758343100320731,1.0,0.9135909505913296,5000.0,5000.0
mcca,conch_v1,ctranspath,False,0.7512,0.71472,0.69226,0.5309849222628116,0.8480340312465312,1.0,0.9119466408889373,5000.0,5000.0
mcca,conch_v1,gigapath,False,0.761,0.7258,0.7036,0.5333638571042387,0.8539456762126764,1.0,0.912751277654668,5000.0,5000.0
mcca,conch_v1,keep,False,0.7638,0.726,0.70632,0.5368031359813776,0.8567987346297128,1.0,0.9135876023476536,5000.0,5000.0
mcca,conch_v1,resnet50,False,0.7154,0.6826399999999999,0.66684,0.5272087138224644,0.8254947870550503,1.0,0.910429635830886,5000.0,5000.0
mcca,conch_v1,uni_v2,False,0.767,0.73444,0.7112200000000001,0.5363852083211414,0.8576321398971398,1.0,0.9135604645461209,5000.0,5000.0
mcca,ctranspath,conch_v1,False,0.7466,0.70968,0.68832,0.530887312058914,0.8451288320013318,1.0,0.9117760555241686,5000.0,5000.0
mcca,ctranspath,ctranspath,True,0.7876,0.7270800000000001,0.6949,0.5265695298825439,0.8705017013542012,1.0,0.9108851067922172,5000.0,5000.0
mcca,ctranspath,gigapath,False,0.7688,0.7261599999999999,0.69684,0.5281867015023759,0.8599636471861472,1.0,0.9113189021048241,5000.0,5000.0
